label,step,time,value
avg log pred nuts,370,1688.8157069683075,-0.0006913689944014125
avg log pred nuts,371,1689.1274120807648,-0.0006895056604345417
avg log pred nuts,372,1689.3173460960388,-0.0006876523422125921
avg log pred nuts,373,1689.5626771450043,-0.000685808958734417
avg log pred nuts,374,1690.038808107376,-0.0006839754329219008
avg log pred nuts,375,1690.5627851486206,-0.0006821517188396848
avg log pred nuts,376,1693.0898871421814,-0.0006803378972754726
avg log pred nuts,377,1694.4285581111908,-0.0006785336831563919
avg log pred nuts,378,1695.9825820922852,-0.0006767388890246814
avg log pred nuts,379,1700.3036952018738,-0.0006749536320137593
avg log pred nuts,380,1702.862999200821,-0.0006731777678806464
avg log pred nuts,381,1703.3680710792542,-0.0006714112309497088
avg log pred nuts,382,1707.1856598854065,-0.0006696539570194434
avg log pred nuts,383,1708.3742520809174,-0.0006679058070502603
avg log pred nuts,384,1709.1253900527954,-0.0006661667874656064
avg log pred nuts,385,1710.1469631195068,-0.000664436692799437
avg log pred nuts,386,1714.2283790111542,-0.0006627155134381426
avg log pred nuts,387,1717.7654490470886,-0.0006610032290606275
avg log pred nuts,388,1718.236426115036,-0.0006592997809928336
avg log pred nuts,389,1719.2595672607422,-0.0006576050476790565
avg log pred nuts,390,1721.1264939308167,-0.0006559190492101527
avg log pred nuts,391,1721.7941782474518,-0.0006542416678759466
avg log pred nuts,392,1724.440742969513,-0.0006525728168048472
avg log pred nuts,393,1725.128088235855,-0.0006509124512063939
avg log pred nuts,394,1735.4940130710602,-0.0006492605380085056
avg log pred nuts,395,1737.2446448802948,-0.0006476169922403092
avg log pred nuts,396,1739.4392049312592,-0.0006459817072776079
avg log pred nuts,397,1741.3418838977814,-0.0006443546493808924
avg log pred nuts,398,1742.0351331233978,-0.0006427357545246144
avg log pred nuts,399,1742.7627291679382,-0.0006411249894766152
avg log pred nuts,400,1763.9918830394745,-0.0006395222370247351
avg log pred nuts,401,1765.7395401000977,-0.0006379276045661335
avg log pred nuts,402,1768.8197031021118,-0.0006363409668328257
avg log pred nuts,403,1772.2340240478516,-0.0006347623693932194
avg log pred nuts,404,1774.55837392807,-0.000633191338012108
avg log pred nuts,405,1776.2530419826508,-0.0006316281216125532
avg log pred nuts,406,1778.1096892356873,-0.0006300725127535154
avg log pred nuts,407,1784.2151160240173,-0.0006285245298354179
avg log pred nuts,408,1807.4350321292877,-0.0006269842274440457
avg log pred nuts,409,1808.6220800876617,-0.0006254515414384405
avg log pred nuts,410,1832.2520170211792,-0.0006239261529463918
avg log pred nuts,411,1837.1804029941559,-0.0006224081995300518
avg log pred nuts,412,1841.8292889595032,-0.0006208976344766582
avg log pred nuts,413,1845.4549009799957,-0.0006193942774436424
avg log pred nuts,414,1849.3101661205292,-0.0006178981822959901
avg log pred nuts,415,1854.342612028122,-0.0006164093557853351
avg log pred nuts,416,1860.137020111084,-0.0006149276870944428
avg log pred nuts,417,1881.2694790363312,-0.0006134530884083018
avg log pred nuts,418,1883.0981180667877,-0.0006119855440264025
avg log pred nuts,419,1885.3925950527191,-0.0006105249895212952
avg log pred nuts,420,1886.5711970329285,-0.0006090713910934105
avg log pred nuts,421,1893.6885600090027,-0.0006076246982224752
avg log pred nuts,422,1894.2801671028137,-0.0006061848597780924
avg log pred nuts,423,1908.633957862854,-0.0006047518270975548
avg log pred nuts,424,1909.5981619358063,-0.0006033255542871863
avg log pred nuts,425,1910.9826509952545,-0.0006019060074777304
avg log pred nuts,426,1934.1365971565247,-0.0006004931077549799
avg log pred nuts,427,1935.2289879322052,-0.0005990868274834207
avg log pred nuts,428,1935.6847081184387,-0.0005976871188280157
avg log pred nuts,429,1936.0205550193787,-0.0005962939356208877
avg log pred nuts,430,1945.6241149902344,-0.0005949072283475533
avg log pred nuts,431,1957.816027879715,-0.0005935269602956581
avg log pred nuts,432,1966.6461141109467,-0.0005921530638204642
avg log pred nuts,433,1967.3227660655975,-0.0005907855132759194
avg log pred nuts,434,1975.1619310379028,-0.0005894242610216951
avg log pred nuts,435,1975.5167229175568,-0.0005880692673880895
avg log pred nuts,436,1976.5611772537231,-0.000586720491904051
avg log pred nuts,437,1977.7156250476837,-0.000585377889509805
avg log pred nuts,438,1978.741443157196,-0.0005840414168688847
avg log pred nuts,439,1980.7872562408447,-0.0005827110736582828
avg log pred nuts,440,1981.924700975418,-0.0005813867709758344
avg log pred nuts,441,2005.091110944748,-0.0005800684891230218
avg log pred nuts,442,2006.071669101715,-0.0005787561717708267
avg log pred nuts,443,2007.3251070976257,-0.0005774498020246771
avg log pred nuts,444,2008.045949935913,-0.0005761493210276711
avg log pred nuts,445,2009.1148161888123,-0.000574854683419582
avg log pred nuts,446,2010.6998369693756,-0.0005735658518054204
avg log pred nuts,447,2012.9790890216827,-0.0005722828000437682
avg log pred nuts,448,2014.537652015686,-0.0005710054909742942
avg log pred nuts,449,2015.038744211197,-0.0005697338880961037
avg log pred nuts,450,2017.617760181427,-0.0005684679646703627
avg log pred nuts,451,2029.0163142681122,-0.0005672076723467073
avg log pred nuts,452,2031.5849471092224,-0.0005659528971517838
avg log pred nuts,453,2033.685963153839,-0.0005647036662174328
avg log pred nuts,454,2041.8047239780426,-0.0005634600864497998
avg log pred nuts,455,2043.6353030204773,-0.0005622223950360098
avg log pred nuts,456,2052.365611076355,-0.0005609914888088135
avg log pred nuts,457,2052.783760070801,-0.0005597659683541817
avg log pred nuts,458,2065.9132900238037,-0.0005585454586210532
avg log pred nuts,459,2075.5248699188232,-0.0005573302670131235
avg log pred nuts,460,2091.1413140296936,-0.0005561220920519991
avg log pred nuts,461,2102.9800169467926,-0.0005550096572674843
